#node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
TP53,PRF1,9606.ENSP00000269305,9606.ENSP00000398568,0,0,0,0,0.087,0,0,0.420,0.448
TP53,PRKAR1A,9606.ENSP00000269305,9606.ENSP00000376475,0,0,0,0,0.042,0,0,0.448,0.449
TP53,TPR,9606.ENSP00000269305,9606.ENSP00000356448,0,0,0,0,0,0,0,0.452,0.452
TP53,PCBP1,9606.ENSP00000269305,9606.ENSP00000305556,0,0,0,0,0,0.238,0,0.311,0.452
TP53,TFEB,9606.ENSP00000269305,9606.ENSP00000351742,0,0,0,0,0,0.069,0,0.438,0.454
TP53,CD79B,9606.ENSP00000269305,9606.ENSP00000376544,0,0,0,0,0.099,0,0,0.419,0.454
TP53,TRIM27,9606.ENSP00000269305,9606.ENSP00000366404,0,0,0,0,0.058,0.292,0,0.251,0.457
TP53,TAF15,9606.ENSP00000269305,9606.ENSP00000474096,0,0,0,0,0.077,0,0.400,0.098,0.457
TP53,KDM5C,9606.ENSP00000269305,9606.ENSP00000364550,0,0,0,0,0.060,0,0,0.447,0.457
TP53,RFWD3,9606.ENSP00000269305,9606.ENSP00000354361,0,0,0,0,0.070,0.292,0,0.248,0.461
TP53,RBM15,9606.ENSP00000269305,9606.ENSP00000358799,0,0,0,0,0,0.143,0,0.400,0.463
TP53,NT5C2,9606.ENSP00000269305,9606.ENSP00000339479,0,0,0,0,0,0.305,0,0.268,0.469
TP53,FKBP9,9606.ENSP00000269305,9606.ENSP00000439250,0,0,0,0,0,0,0.400,0.152,0.469
TP53,MAML2,9606.ENSP00000269305,9606.ENSP00000434552,0,0,0,0,0.072,0,0,0.456,0.474
TP53,PIK3CB,9606.ENSP00000269305,9606.ENSP00000501150,0,0,0,0,0,0,0,0.476,0.476
TP53,CSF3R,9606.ENSP00000269305,9606.ENSP00000362195,0,0,0,0,0.056,0.130,0,0.413,0.476
TP53,APOBEC3B,9606.ENSP00000269305,9606.ENSP00000327459,0,0,0,0,0.122,0,0,0.431,0.479
TP53,DDR2,9606.ENSP00000269305,9606.ENSP00000356899,0,0,0,0,0,0,0,0.479,0.479
TP53,GNAQ,9606.ENSP00000269305,9606.ENSP00000286548,0,0,0,0,0.042,0,0,0.479,0.479
TP53,TRAF7,9606.ENSP00000269305,9606.ENSP00000318944,0,0,0,0,0.095,0.292,0,0.252,0.479
TP53,MSI2,9606.ENSP00000269305,9606.ENSP00000284073,0,0,0,0,0,0.292,0,0.297,0.480
TP53,TET1,9606.ENSP00000269305,9606.ENSP00000362748,0,0,0,0,0.047,0,0,0.477,0.480
TP53,PDGFB,9606.ENSP00000269305,9606.ENSP00000330382,0,0,0,0,0.044,0,0,0.479,0.480
TP53,CD28,9606.ENSP00000269305,9606.ENSP00000324890,0,0,0,0,0.110,0,0,0.447,0.486
TP53,NTRK3,9606.ENSP00000269305,9606.ENSP00000354207,0,0,0,0,0.088,0,0,0.461,0.487
TP53,EZR,9606.ENSP00000269305,9606.ENSP00000338934,0,0,0,0,0,0.163,0,0.417,0.491
TP53,HNRNPA2B1,9606.ENSP00000269305,9606.ENSP00000346694,0,0,0,0,0.057,0.196,0,0.393,0.499
TP53,RAD21,9606.ENSP00000269305,9606.ENSP00000297338,0,0,0,0,0.049,0,0,0.500,0.504
TP53,AMER1,9606.ENSP00000269305,9606.ENSP00000364003,0,0,0,0,0,0,0,0.507,0.507
TP53,CSF1R,9606.ENSP00000269305,9606.ENSP00000286301,0,0,0,0,0.046,0,0,0.505,0.507
TP53,PAX3,9606.ENSP00000269305,9606.ENSP00000375921,0,0,0,0,0,0.095,0,0.480,0.509
TP53,SUFU,9606.ENSP00000269305,9606.ENSP00000358918,0,0,0,0,0.049,0,0,0.507,0.511
TP53,EPHA3,9606.ENSP00000269305,9606.ENSP00000337451,0,0,0,0,0,0.292,0,0.340,0.513
TP53,IRF4,9606.ENSP00000269305,9606.ENSP00000370343,0,0,0,0,0.104,0,0,0.480,0.514
TP53,TMPRSS2,9606.ENSP00000269305,9606.ENSP00000381588,0,0,0,0,0.051,0.046,0,0.507,0.514
TP53,ELF4,9606.ENSP00000269305,9606.ENSP00000311280,0,0,0,0,0,0,0,0.515,0.515
TP53,NSD1,9606.ENSP00000269305,9606.ENSP00000395929,0,0,0,0,0.060,0.130,0,0.461,0.522
TP53,PRKACA,9606.ENSP00000269305,9606.ENSP00000309591,0,0,0,0,0.049,0,0,0.520,0.524
TP53,SDHB,9606.ENSP00000269305,9606.ENSP00000364649,0,0,0,0,0,0,0,0.526,0.526
TP53,AXIN2,9606.ENSP00000269305,9606.ENSP00000302625,0,0,0,0,0,0.071,0,0.512,0.527
TP53,PDCD1LG2,9606.ENSP00000269305,9606.ENSP00000380855,0,0,0,0,0.074,0,0,0.512,0.528
TP53,LATS1,9606.ENSP00000269305,9606.ENSP00000437550,0,0,0,0,0.042,0.140,0,0.475,0.529
TP53,WAS,9606.ENSP00000269305,9606.ENSP00000365891,0,0,0,0,0.044,0,0,0.529,0.530
TP53,LCK,9606.ENSP00000269305,9606.ENSP00000477713,0,0,0,0,0.112,0,0,0.493,0.531
TP53,FGFR4,9606.ENSP00000269305,9606.ENSP00000292408,0,0,0,0,0.048,0.183,0,0.447,0.532
TP53,BCL2L12,9606.ENSP00000269305,9606.ENSP00000482218,0,0,0,0,0.067,0.292,0,0.349,0.532
TP53,FEN1,9606.ENSP00000269305,9606.ENSP00000305480,0,0,0,0,0.072,0,0,0.518,0.534
TP53,ARID1B,9606.ENSP00000269305,9606.ENSP00000490491,0,0,0,0,0.049,0,0,0.530,0.534
TP53,RMI2,9606.ENSP00000269305,9606.ENSP00000310356,0,0,0,0,0.127,0,0.400,0.184,0.535
TP53,NFKB2,9606.ENSP00000269305,9606.ENSP00000358983,0,0,0,0,0.076,0.167,0,0.447,0.537
TP53,BIRC6,9606.ENSP00000269305,9606.ENSP00000393596,0,0,0,0,0.055,0.306,0,0.356,0.540
TP53,PRKCB,9606.ENSP00000269305,9606.ENSP00000496129,0,0,0,0,0.083,0,0,0.521,0.542
TP53,HOXA9,9606.ENSP00000269305,9606.ENSP00000343619,0,0,0,0,0,0.161,0,0.476,0.542
TP53,PABPC1,9606.ENSP00000269305,9606.ENSP00000313007,0,0,0,0,0.067,0.309,0,0.349,0.543
TP53,ARAF,9606.ENSP00000269305,9606.ENSP00000290277,0,0,0,0,0.088,0.192,0,0.431,0.544
TP53,BCLAF1,9606.ENSP00000269305,9606.ENSP00000435210,0,0,0,0,0.054,0.292,0,0.377,0.546
TP53,EIF1AX,9606.ENSP00000269305,9606.ENSP00000368927,0,0,0,0,0,0,0,0.550,0.550
TP53,KAT6B,9606.ENSP00000269305,9606.ENSP00000287239,0,0,0,0,0.048,0,0,0.548,0.551
TP53,SF3B1,9606.ENSP00000269305,9606.ENSP00000335321,0,0,0,0,0,0.372,0,0.316,0.552
TP53,CALR,9606.ENSP00000269305,9606.ENSP00000320866,0,0,0,0,0.072,0,0,0.542,0.556
TP53,SYK,9606.ENSP00000269305,9606.ENSP00000364898,0,0,0,0,0.082,0.198,0,0.447,0.558
TP53,NR4A3,9606.ENSP00000269305,9606.ENSP00000482027,0,0,0,0,0,0,0,0.559,0.559
TP53,IKZF1,9606.ENSP00000269305,9606.ENSP00000331614,0,0,0,0,0.089,0.046,0,0.540,0.566
TP53,JAK3,9606.ENSP00000269305,9606.ENSP00000432511,0,0,0,0,0.098,0,0,0.539,0.566
TP53,SETBP1,9606.ENSP00000269305,9606.ENSP00000497406,0,0,0,0,0.055,0.130,0,0.520,0.571
TP53,SPOP,9606.ENSP00000269305,9606.ENSP00000377001,0,0,0,0,0,0,0,0.571,0.571
TP53,H3-3A,9606.ENSP00000269305,9606.ENSP00000355780,0,0,0,0,0.047,0,0,0.572,0.575
TP53,MAP2K4,9606.ENSP00000269305,9606.ENSP00000410402,0,0,0,0,0.043,0,0,0.575,0.575
TP53,CSMD3,9606.ENSP00000269305,9606.ENSP00000297405,0,0,0,0,0,0,0,0.578,0.578
TP53,GATA1,9606.ENSP00000269305,9606.ENSP00000365858,0,0,0,0,0.074,0,0,0.563,0.579
TP53,BCR,9606.ENSP00000269305,9606.ENSP00000303507,0,0,0,0,0.048,0.420,0,0.301,0.580
TP53,FANCA,9606.ENSP00000269305,9606.ENSP00000373952,0,0,0,0,0.062,0,0,0.571,0.580
TP53,B2M,9606.ENSP00000269305,9606.ENSP00000497910,0,0,0,0,0,0,0,0.582,0.582
TP53,MITF,9606.ENSP00000269305,9606.ENSP00000391803,0,0,0,0,0,0.069,0,0.575,0.588
TP53,FOXP1,9606.ENSP00000269305,9606.ENSP00000484803,0,0,0,0,0,0.294,0,0.445,0.591
TP53,CCNC,9606.ENSP00000269305,9606.ENSP00000428982,0,0,0,0,0,0,0,0.591,0.591
TP53,POLD1,9606.ENSP00000269305,9606.ENSP00000472445,0,0,0,0,0.058,0.163,0,0.524,0.592
TP53,LRP1B,9606.ENSP00000269305,9606.ENSP00000374135,0,0,0,0,0,0,0,0.593,0.593
TP53,CBFB,9606.ENSP00000269305,9606.ENSP00000415151,0,0,0,0,0.047,0,0,0.592,0.594
TP53,BRD3,9606.ENSP00000269305,9606.ENSP00000305918,0,0,0,0,0.043,0.383,0,0.371,0.596
TP53,ETV6,9606.ENSP00000269305,9606.ENSP00000379658,0,0,0,0,0,0,0,0.597,0.597
TP53,PAX5,9606.ENSP00000269305,9606.ENSP00000350844,0,0,0,0,0.103,0,0,0.571,0.598
TP53,MUC16,9606.ENSP00000269305,9606.ENSP00000381008,0,0,0,0,0,0,0,0.599,0.599
TP53,RPL22,9606.ENSP00000269305,9606.ENSP00000346088,0,0,0,0,0.044,0,0,0.598,0.599
TP53,CDX2,9606.ENSP00000269305,9606.ENSP00000370408,0,0,0,0,0,0,0,0.603,0.603
TP53,OLIG2,9606.ENSP00000269305,9606.ENSP00000331040,0,0,0,0,0,0.228,0,0.507,0.603
TP53,NKX2-1,9606.ENSP00000269305,9606.ENSP00000346879,0,0,0,0,0,0,0,0.603,0.603
TP53,RAF1,9606.ENSP00000269305,9606.ENSP00000401888,0,0,0,0,0.081,0,0,0.588,0.605
TP53,TFRC,9606.ENSP00000269305,9606.ENSP00000376197,0,0,0,0,0,0.222,0,0.516,0.607
TP53,ARID2,9606.ENSP00000269305,9606.ENSP00000335044,0,0,0,0,0.049,0,0,0.605,0.608
TP53,BAP1,9606.ENSP00000269305,9606.ENSP00000417132,0,0,0,0,0.042,0.292,0,0.471,0.609
TP53,PTPN11,9606.ENSP00000269305,9606.ENSP00000489597,0,0,0,0,0.052,0,0,0.608,0.612
TP53,CXCR4,9606.ENSP00000269305,9606.ENSP00000386884,0,0,0,0,0,0,0,0.614,0.614
TP53,TGFBR2,9606.ENSP00000269305,9606.ENSP00000351905,0,0,0,0,0.042,0,0,0.618,0.618
TP53,NUMA1,9606.ENSP00000269305,9606.ENSP00000377298,0,0,0,0,0.069,0,0,0.609,0.620
TP53,U2AF1,9606.ENSP00000269305,9606.ENSP00000291552,0,0,0,0,0,0,0,0.621,0.621
TP53,SDHC,9606.ENSP00000269305,9606.ENSP00000356953,0,0,0,0,0,0,0,0.622,0.622
TP53,PBRM1,9606.ENSP00000269305,9606.ENSP00000386593,0,0,0,0,0,0,0,0.622,0.622
TP53,ARNT,9606.ENSP00000269305,9606.ENSP00000351407,0,0,0,0,0.067,0.192,0,0.540,0.622
TP53,PTPRC,9606.ENSP00000269305,9606.ENSP00000411355,0,0,0,0,0.086,0,0,0.605,0.624
TP53,GATA2,9606.ENSP00000269305,9606.ENSP00000345681,0,0,0,0,0.088,0.165,0,0.548,0.626
TP53,EML4,9606.ENSP00000269305,9606.ENSP00000320663,0,0,0,0,0,0.163,0,0.572,0.626
TP53,FANCD2,9606.ENSP00000269305,9606.ENSP00000287647,0,0,0,0,0.086,0,0,0.614,0.632
TP53,ROS1,9606.ENSP00000269305,9606.ENSP00000357494,0,0,0,0,0,0,0,0.633,0.633
TP53,RBM10,9606.ENSP00000269305,9606.ENSP00000328848,0,0,0,0,0.049,0.364,0,0.445,0.634
TP53,MYCL,9606.ENSP00000269305,9606.ENSP00000380494,0,0,0,0,0,0,0,0.635,0.635
TP53,SFPQ,9606.ENSP00000269305,9606.ENSP00000349748,0,0,0,0,0,0.143,0,0.592,0.635
TP53,SGK1,9606.ENSP00000269305,9606.ENSP00000356832,0,0,0,0,0,0,0,0.636,0.636
TP53,NTRK1,9606.ENSP00000269305,9606.ENSP00000431418,0,0,0,0,0.088,0,0,0.619,0.637
TP53,CCND3,9606.ENSP00000269305,9606.ENSP00000362082,0,0,0,0,0.049,0,0,0.635,0.638
TP53,GPC3,9606.ENSP00000269305,9606.ENSP00000377836,0,0,0,0,0,0,0,0.642,0.642
TP53,GMPS,9606.ENSP00000269305,9606.ENSP00000419851,0,0,0,0,0.042,0.510,0,0.300,0.642
TP53,BTK,9606.ENSP00000269305,9606.ENSP00000483570,0,0,0,0,0.063,0.164,0,0.593,0.654
TP53,FAT4,9606.ENSP00000269305,9606.ENSP00000377862,0,0,0,0,0,0,0,0.658,0.658
TP53,TCF7L2,9606.ENSP00000269305,9606.ENSP00000486891,0,0,0,0,0.072,0,0,0.649,0.660
TP53,EED,9606.ENSP00000269305,9606.ENSP00000338186,0,0,0,0,0,0,0.500,0.348,0.660
TP53,RECQL4,9606.ENSP00000269305,9606.ENSP00000482313,0,0,0,0,0,0,0,0.660,0.660
TP53,FGFR2,9606.ENSP00000269305,9606.ENSP00000410294,0,0,0,0,0.046,0,0,0.661,0.662
TP53,RHOA,9606.ENSP00000269305,9606.ENSP00000400175,0,0,0,0,0.091,0,0,0.644,0.662
TP53,PTCH1,9606.ENSP00000269305,9606.ENSP00000332353,0,0,0,0,0.042,0,0,0.662,0.662
TP53,MUC4,9606.ENSP00000269305,9606.ENSP00000417498,0,0,0,0,0,0.045,0,0.664,0.665
TP53,FHIT,9606.ENSP00000269305,9606.ENSP00000418582,0,0,0,0,0,0.161,0,0.620,0.667
TP53,MAP2K1,9606.ENSP00000269305,9606.ENSP00000302486,0,0,0,0,0,0,0,0.667,0.667
TP53,MED12,9606.ENSP00000269305,9606.ENSP00000363193,0,0,0,0,0.049,0,0,0.666,0.668
TP53,FGFR1,9606.ENSP00000269305,9606.ENSP00000393312,0,0,0,0,0.046,0,0,0.668,0.669
TP53,NCOA2,9606.ENSP00000269305,9606.ENSP00000399968,0,0,0,0,0.042,0.127,0,0.639,0.671
TP53,RAD51B,9606.ENSP00000269305,9606.ENSP00000419881,0,0,0,0,0.068,0.045,0,0.664,0.675
TP53,LMNA,9606.ENSP00000269305,9606.ENSP00000357283,0,0,0,0,0.060,0.309,0,0.542,0.676
TP53,ETV1,9606.ENSP00000269305,9606.ENSP00000405327,0,0,0,0,0.055,0.161,0,0.627,0.678
TP53,NCOR2,9606.ENSP00000269305,9606.ENSP00000384018,0,0,0,0,0.049,0.376,0,0.502,0.678
TP53,SETDB1,9606.ENSP00000269305,9606.ENSP00000271640,0,0,0,0,0.062,0.130,0,0.640,0.680
TP53,DDIT3,9606.ENSP00000269305,9606.ENSP00000448665,0,0,0,0,0,0,0,0.690,0.690
TP53,RNF43,9606.ENSP00000269305,9606.ENSP00000463069,0,0,0,0,0,0.292,0,0.584,0.692
TP53,CLTC,9606.ENSP00000269305,9606.ENSP00000479606,0,0,0,0,0,0.420,0,0.499,0.697
TP53,POLE,9606.ENSP00000269305,9606.ENSP00000322570,0,0,0,0,0.044,0,0,0.696,0.697
TP53,FAT1,9606.ENSP00000269305,9606.ENSP00000406229,0,0,0,0,0,0,0,0.698,0.698
TP53,ZBTB16,9606.ENSP00000269305,9606.ENSP00000338157,0,0,0,0,0.057,0.295,0,0.589,0.703
TP53,HEY1,9606.ENSP00000269305,9606.ENSP00000338272,0,0,0,0,0,0.510,0,0.419,0.703
TP53,PMS1,9606.ENSP00000269305,9606.ENSP00000406490,0,0,0,0,0.049,0.164,0,0.660,0.706
TP53,TNFAIP3,9606.ENSP00000269305,9606.ENSP00000481570,0,0,0,0,0,0.510,0,0.430,0.708
TP53,KDM6A,9606.ENSP00000269305,9606.ENSP00000367203,0,0,0,0,0,0.292,0,0.608,0.710
TP53,SET,9606.ENSP00000269305,9606.ENSP00000361777,0,0,0,0,0.075,0.599,0,0.291,0.714
TP53,CYLD,9606.ENSP00000269305,9606.ENSP00000392025,0,0,0,0,0,0.510,0,0.448,0.717
TP53,FGFR3,9606.ENSP00000269305,9606.ENSP00000339824,0,0,0,0,0.046,0,0,0.717,0.718
TP53,HMGA1,9606.ENSP00000269305,9606.ENSP00000399888,0,0,0,0,0.062,0.292,0.400,0.382,0.720
TP53,MEN1,9606.ENSP00000269305,9606.ENSP00000337088,0,0,0,0,0.091,0.292,0,0.600,0.720
TP53,MYD88,9606.ENSP00000269305,9606.ENSP00000498321,0,0,0,0,0.049,0,0,0.719,0.721
TP53,ASXL1,9606.ENSP00000269305,9606.ENSP00000364839,0,0,0,0,0,0.045,0,0.720,0.721
TP53,GATA3,9606.ENSP00000269305,9606.ENSP00000368632,0,0,0,0,0.098,0.253,0,0.623,0.724
TP53,ERBB4,9606.ENSP00000269305,9606.ENSP00000342235,0,0,0,0,0,0.292,0,0.629,0.726
TP53,JAK2,9606.ENSP00000269305,9606.ENSP00000371067,0,0,0,0,0.067,0,0,0.720,0.728
TP53,STAT5B,9606.ENSP00000269305,9606.ENSP00000293328,0,0,0,0,0.048,0,0,0.726,0.728
TP53,MAF,9606.ENSP00000269305,9606.ENSP00000327048,0,0,0,0,0,0.045,0,0.730,0.731
TP53,FBXO11,9606.ENSP00000269305,9606.ENSP00000384823,0,0,0,0,0,0.397,0,0.581,0.736
TP53,XPA,9606.ENSP00000269305,9606.ENSP00000364270,0,0,0,0,0,0,0,0.738,0.738
TP53,LATS2,9606.ENSP00000269305,9606.ENSP00000372035,0,0,0,0,0,0.179,0,0.695,0.738
TP53,BUB1B,9606.ENSP00000269305,9606.ENSP00000287598,0,0,0,0,0.080,0.164,0,0.696,0.745
TP53,MUTYH,9606.ENSP00000269305,9606.ENSP00000500891,0,0,0,0,0.060,0,0,0.741,0.746
TP53,CHD4,9606.ENSP00000269305,9606.ENSP00000440542,0,0,0,0,0.049,0.164,0.500,0.445,0.749
TP53,SRSF2,9606.ENSP00000269305,9606.ENSP00000376276,0,0,0,0,0,0,0,0.750,0.750
TP53,DDX3X,9606.ENSP00000269305,9606.ENSP00000494040,0,0,0,0,0.044,0.209,0,0.696,0.750
TP53,TET2,9606.ENSP00000269305,9606.ENSP00000442788,0,0,0,0,0,0.164,0,0.719,0.755
TP53,KMT2A,9606.ENSP00000269305,9606.ENSP00000436786,0,0,0,0,0.069,0.424,0,0.582,0.757
TP53,DICER1,9606.ENSP00000269305,9606.ENSP00000437256,0,0,0,0,0,0,0,0.762,0.762
TP53,NSD2,9606.ENSP00000269305,9606.ENSP00000372351,0,0,0,0,0.057,0.555,0,0.493,0.769
TP53,FUBP1,9606.ENSP00000269305,9606.ENSP00000359804,0,0,0,0,0.042,0.292,0,0.688,0.769
TP53,HLA-A,9606.ENSP00000269305,9606.ENSP00000379873,0,0,0,0,0,0,0,0.770,0.770
TP53,MYB,9606.ENSP00000269305,9606.ENSP00000339992,0,0,0,0,0,0,0.500,0.560,0.770
TP53,MGMT,9606.ENSP00000269305,9606.ENSP00000302111,0,0,0,0,0,0,0,0.770,0.770
TP53,ALK,9606.ENSP00000269305,9606.ENSP00000373700,0,0,0,0,0,0,0,0.772,0.772
TP53,NF2,9606.ENSP00000269305,9606.ENSP00000344666,0,0,0,0,0.049,0.185,0,0.731,0.773
TP53,JAK1,9606.ENSP00000269305,9606.ENSP00000499900,0,0,0,0,0.088,0.163,0,0.728,0.774
TP53,CDK12,9606.ENSP00000269305,9606.ENSP00000398880,0,0,0,0,0.044,0,0.500,0.568,0.775
TP53,CD274,9606.ENSP00000269305,9606.ENSP00000370989,0,0,0,0,0.074,0,0,0.769,0.776
TP53,NFE2L2,9606.ENSP00000269305,9606.ENSP00000380252,0,0,0,0,0.044,0.294,0,0.700,0.780
TP53,CNOT3,9606.ENSP00000269305,9606.ENSP00000351159,0,0,0,0,0.194,0,0.500,0.503,0.782
TP53,IDH2,9606.ENSP00000269305,9606.ENSP00000331897,0,0,0,0,0.049,0,0,0.781,0.783
TP53,NOTCH1,9606.ENSP00000269305,9606.ENSP00000498587,0,0,0,0,0.049,0.045,0,0.786,0.789
TP53,SUZ12,9606.ENSP00000269305,9606.ENSP00000316578,0,0,0,0,0,0.164,0.500,0.542,0.791
TP53,RET,9606.ENSP00000269305,9606.ENSP00000347942,0,0,0,0,0.046,0,0,0.800,0.801
TP53,STAT6,9606.ENSP00000269305,9606.ENSP00000300134,0,0,0,0,0.061,0.230,0.500,0.519,0.803
TP53,MET,9606.ENSP00000269305,9606.ENSP00000317272,0,0,0,0,0,0.189,0,0.769,0.804
TP53,ERCC2,9606.ENSP00000269305,9606.ENSP00000375809,0,0,0,0,0.060,0.510,0,0.610,0.804
TP53,RAD17,9606.ENSP00000269305,9606.ENSP00000426191,0,0,0,0,0.056,0,0.400,0.687,0.807
TP53,KEAP1,9606.ENSP00000269305,9606.ENSP00000377245,0,0,0,0,0.093,0,0,0.799,0.810
TP53,EWSR1,9606.ENSP00000269305,9606.ENSP00000400142,0,0,0,0,0.091,0.292,0,0.729,0.810
TP53,KMT2D,9606.ENSP00000269305,9606.ENSP00000301067,0,0,0,0,0.044,0.165,0,0.782,0.810
TP53,GNAS,9606.ENSP00000269305,9606.ENSP00000360141,0,0,0,0,0,0.165,0,0.782,0.810
TP53,RANBP2,9606.ENSP00000269305,9606.ENSP00000283195,0,0,0,0,0.064,0.610,0,0.526,0.812
TP53,KIT,9606.ENSP00000269305,9606.ENSP00000288135,0,0,0,0,0.046,0.239,0,0.767,0.816
TP53,RUNX1,9606.ENSP00000269305,9606.ENSP00000300305,0,0,0,0,0,0,0,0.820,0.820
TP53,H4C9,9606.ENSP00000269305,9606.ENSP00000481486,0,0,0,0,0,0.800,0,0.147,0.822
TP53,ZEB1,9606.ENSP00000269305,9606.ENSP00000354487,0,0,0,0,0.042,0.164,0,0.799,0.824
TP53,NCOA1,9606.ENSP00000269305,9606.ENSP00000385216,0,0,0,0,0,0.292,0,0.765,0.826
TP53,CTCF,9606.ENSP00000269305,9606.ENSP00000494538,0,0,0,0,0.070,0.046,0,0.824,0.830
TP53,REL,9606.ENSP00000269305,9606.ENSP00000295025,0,0,0,0,0.049,0.169,0,0.803,0.831
TP53,SOCS1,9606.ENSP00000269305,9606.ENSP00000496577,0,0,0,0,0,0.688,0,0.507,0.839
TP53,UBR5,9606.ENSP00000269305,9606.ENSP00000429084,0,0,0,0,0,0.600,0,0.618,0.840
TP53,SETD2,9606.ENSP00000269305,9606.ENSP00000386759,0,0,0,0,0.055,0.357,0,0.765,0.845
TP53,IDH1,9606.ENSP00000269305,9606.ENSP00000390265,0,0,0,0,0,0.139,0,0.828,0.845
TP53,MYCN,9606.ENSP00000269305,9606.ENSP00000281043,0,0,0,0,0.090,0,0,0.844,0.852
TP53,PIK3R1,9606.ENSP00000269305,9606.ENSP00000428056,0,0,0,0,0,0,0,0.853,0.853
TP53,KLF6,9606.ENSP00000269305,9606.ENSP00000419923,0,0,0,0,0.057,0.046,0,0.854,0.857
TP53,NDRG1,9606.ENSP00000269305,9606.ENSP00000404854,0,0,0,0,0,0,0.750,0.459,0.859
TP53,TRIM24,9606.ENSP00000269305,9606.ENSP00000340507,0,0,0,0,0.054,0.633,0,0.644,0.865
TP53,MAP3K1,9606.ENSP00000269305,9606.ENSP00000382423,0,0,0,0,0.085,0.510,0,0.727,0.866
TP53,HMGA2,9606.ENSP00000269305,9606.ENSP00000437621,0,0,0,0,0.067,0.292,0.400,0.704,0.867
TP53,PRDM1,9606.ENSP00000269305,9606.ENSP00000358092,0,0,0,0,0,0,0.750,0.502,0.870
TP53,FANCC,9606.ENSP00000269305,9606.ENSP00000289081,0,0,0,0,0,0,0.750,0.506,0.871
TP53,MTOR,9606.ENSP00000269305,9606.ENSP00000354558,0,0,0,0,0,0.466,0,0.773,0.874
TP53,SMAD4,9606.ENSP00000269305,9606.ENSP00000341551,0,0,0,0,0.059,0,0,0.873,0.875
TP53,NRAS,9606.ENSP00000269305,9606.ENSP00000358548,0,0,0,0,0.080,0,0,0.871,0.876
TP53,FAS,9606.ENSP00000269305,9606.ENSP00000498466,0,0,0,0,0,0.080,0.500,0.756,0.877
TP53,H3C2,9606.ENSP00000269305,9606.ENSP00000484841,0,0,0,0,0.047,0.800,0,0.418,0.879
TP53,NF1,9606.ENSP00000269305,9606.ENSP00000351015,0,0,0,0,0,0,0,0.880,0.880
TP53,PPM1D,9606.ENSP00000269305,9606.ENSP00000306682,0,0,0,0,0,0.599,0,0.721,0.883
TP53,SOX2,9606.ENSP00000269305,9606.ENSP00000323588,0,0,0,0,0,0,0,0.883,0.883
TP53,SRC,9606.ENSP00000269305,9606.ENSP00000362680,0,0,0,0,0.067,0.292,0,0.839,0.884
TP53,FOXO1,9606.ENSP00000269305,9606.ENSP00000368880,0,0,0,0,0,0,0,0.886,0.886
TP53,BRAF,9606.ENSP00000269305,9606.ENSP00000419060,0,0,0,0,0.076,0,0,0.883,0.887
TP53,SMARCD1,9606.ENSP00000269305,9606.ENSP00000378414,0,0,0,0,0.083,0.301,0,0.842,0.889
TP53,EZH2,9606.ENSP00000269305,9606.ENSP00000320147,0,0,0,0,0.085,0.130,0.500,0.776,0.899
TP53,TERT,9606.ENSP00000269305,9606.ENSP00000309572,0,0,0,0,0.060,0.161,0,0.886,0.902
TP53,AR,9606.ENSP00000269305,9606.ENSP00000363822,0,0,0,0,0,0.439,0,0.838,0.905
TP53,ERCC3,9606.ENSP00000269305,9606.ENSP00000285398,0,0,0,0,0,0.681,0,0.725,0.908
TP53,ABL1,9606.ENSP00000269305,9606.ENSP00000361423,0,0,0,0,0.056,0.292,0,0.875,0.909
TP53,HRAS,9606.ENSP00000269305,9606.ENSP00000407586,0,0,0,0,0.083,0.292,0,0.894,0.925
TP53,KLF4,9606.ENSP00000269305,9606.ENSP00000363804,0,0,0,0,0.057,0.095,0,0.920,0.925
TP53,CTNNB1,9606.ENSP00000269305,9606.ENSP00000495360,0,0,0,0,0.049,0,0,0.927,0.927
TP53,CEBPA,9606.ENSP00000269305,9606.ENSP00000427514,0,0,0,0,0,0,0,0.930,0.930
TP53,BLM,9606.ENSP00000269305,9606.ENSP00000347232,0,0,0,0,0.059,0.844,0.400,0.324,0.932
TP53,IKBKB,9606.ENSP00000269305,9606.ENSP00000430684,0,0,0,0,0.076,0.510,0.500,0.739,0.933
TP53,ERBB2,9606.ENSP00000269305,9606.ENSP00000269571,0,0,0,0,0.060,0.172,0,0.924,0.935
TP53,EGFR,9606.ENSP00000269305,9606.ENSP00000275493,0,0,0,0,0,0.329,0,0.919,0.943
TP53,RPL5,9606.ENSP00000269305,9606.ENSP00000359345,0,0,0,0,0,0.783,0,0.758,0.945
TP53,PPP2R1A,9606.ENSP00000269305,9606.ENSP00000324804,0,0,0,0,0.072,0.678,0.500,0.684,0.946
TP53,TOP1,9606.ENSP00000269305,9606.ENSP00000354522,0,0,0,0,0,0.643,0,0.860,0.947
TP53,PPARG,9606.ENSP00000269305,9606.ENSP00000287820,0,0,0,0,0,0.305,0.500,0.866,0.949
TP53,AKT3,9606.ENSP00000269305,9606.ENSP00000500582,0,0,0,0,0,0,0.900,0.555,0.953
TP53,CASP9,9606.ENSP00000269305,9606.ENSP00000330237,0,0,0,0,0.067,0,0,0.952,0.953
